mode,prompt_type,id_,p1_sim_score,p2_sim_score,detected_gen
hard,action+layout,83,0.9764348,0.93612957,3
hard,action+layout,84,0.96811444,0.96422154,4
hard,action+layout,85,0.982962,0.9639486,3
hard,action+layout,86,0.9654003,0.9616935,2
hard,action+layout,87,0.96965384,0.9699957,2
hard,action+layout,88,0.9746984,0.96718717,2
hard,action+layout,89,0.97579306,0.9542756,2
hard,action+layout,90,0.9760097,0.98034376,2
hard,action+layout,91,0.9823389,0.92771864,2
hard,action+expression,0,0.9641806,0.97917193,2
hard,action+expression,1,0.92725456,0.9398133,4
hard,action+expression,2,0.9667921,0.9820986,2
hard,action+expression,3,0.97293615,0.9100901,2
hard,action+expression,4,0.9694988,0.9813512,3
hard,action+expression,5,0.9826591,0.97131586,2
hard,action+expression,6,0.96933043,0.97353184,2
hard,action+expression,7,0.9748915,0.9774947,3
hard,action+expression,8,0.9561503,0.97777706,2
hard,action+expression,9,0.97744614,0.9766544,3
hard,action+expression,10,0.97909355,0.93171173,2
hard,action+expression,11,0.9843433,0.9642116,2
hard,action+expression,12,0.97894526,0.982603,2
hard,action+expression,13,0.96847624,0.97226405,3
hard,action+expression,14,0.9656677,0.95073605,3
hard,action+expression,15,0.9895814,0.9794607,2
hard,action+expression,16,0.9816133,0.9608731,2
hard,action+expression,17,0.96219105,0.92565036,3
hard,action+expression,18,0.984763,0.96640605,2
hard,action+expression,19,0.9861499,0.9730844,2
hard,action+expression,20,0.9694231,0.9775753,2
hard,action+expression,21,0.9782886,0.9729627,2
hard,action+expression,22,0.9848943,0.9655905,3
hard,action+expression,23,0.97309786,0.96318567,2
hard,action+expression,24,0.9731449,0.96247035,4
hard,action+expression,25,0.9762259,0.93519735,3
hard,action+expression,26,0.95680183,0.9601085,4
hard,action+expression,27,0.97590375,0.9390142,2
hard,action+expression,28,0.95563805,0.9359668,2
hard,action+expression,29,0.9753344,0.9765205,3
hard,action+expression,30,0.97644734,0.93180007,2
hard,action+expression,31,0.96190107,0.9430603,2
hard,action+expression,32,0.9623368,0.9727739,2
hard,action+expression,33,0.97079647,0.9299484,2
hard,action+expression,34,0.9334261,0.9783605,2
hard,action+expression,35,0.985404,0.9518449,2
hard,action+expression,36,0.97965616,0.97168714,2
hard,action+expression,37,0.960716,0.98537785,2
hard,action+expression,38,0.968347,0.97180414,2
hard,action+expression,39,0.97721297,0.960884,2
hard,action+expression,40,0.97157156,0.9618528,3
hard,action+expression,41,0.97054106,0.9626992,3
hard,action+expression,42,0.98571163,0.9720625,2
hard,action+expression,43,0.941202,0.97953534,2
hard,action+expression,44,0.98559046,0.9855856,2
hard,action+expression,45,0.9806619,0.9126053,2
hard,action+expression,46,0.9694086,0.981731,2
hard,action+expression,47,0.9716927,0.9810243,2
hard,action+expression,48,0.9734982,0.9680818,2
hard,action+expression,49,0.96100855,0.9907341,2
hard,action+expression,50,0.9789344,0.9606918,3
hard,action+expression,51,0.9801864,0.96860254,2
hard,action+expression,52,0.9455793,0.97504085,2
hard,action+expression,53,0.9406894,0.96716493,2
hard,action+expression,54,0.95947176,0.9760231,2
hard,action+expression,55,0.9873355,0.9627671,3
hard,action+expression,56,0.95993483,0.95999366,2
hard,action+expression,57,0.9582707,0.9809068,3
hard,action+expression,58,0.984803,0.9855635,3
hard,action+expression,59,0.94421905,0.97365695,3
hard,action+expression,60,0.96915454,0.9511462,2
hard,action+expression,61,0.96635103,0.9622869,2
hard,action+expression,62,0.9724912,0.97071815,2
hard,action+expression,63,0.9547688,0.95082384,2
hard,action+expression,64,0.9531198,0.93780315,3
hard,action+expression,65,0.9754418,0.9676255,2
hard,action+expression,66,0.98749,0.96605724,2
hard,action+expression,67,0.985334,0.9871244,2
hard,action+expression,68,0.9755614,0.93967336,2
hard,action+expression,69,0.980202,0.9182505,2
hard,action+expression,70,0.9786885,,1
hard,action+expression,71,0.9588775,,1
hard,action+expression,72,0.97371525,0.9705602,3
hard,action+expression,73,0.96500754,0.980683,3
hard,action+expression,74,0.97668546,0.96320665,4
hard,action+expression,75,0.9631093,0.9837527,2
hard,action+expression,76,0.9727238,0.9490224,2
hard,action+expression,77,0.9646689,0.974784,2
hard,action+expression,78,0.9694228,0.9716705,2
hard,action+expression,79,0.973529,0.94955105,2
hard,action+expression,80,0.9803347,0.93431926,2
hard,action+expression,81,0.9798021,0.9691923,4
hard,action+expression,82,0.98423564,,1
hard,action+expression,83,0.9629699,0.97328496,3
hard,action+expression,84,0.9424999,0.96567845,5
hard,action+expression,85,0.9493885,0.9650418,4
hard,action+expression,86,0.9703304,0.9800201,3
hard,action+expression,87,0.97106135,0.95066816,3
hard,action+expression,88,0.95754874,0.98805314,3
hard,action+expression,89,0.9790782,0.93508554,3
hard,action+expression,90,0.9738858,0.95366335,2
hard,action+expression,91,0.95460415,0.97623706,2
hard,action+background,0,0.96179503,0.9782302,2
hard,action+background,1,0.9650091,0.96309197,4
hard,action+background,2,0.97743225,0.926538,2
hard,action+background,3,0.97328234,0.9494619,2
hard,action+background,4,0.96920085,0.94721925,5
hard,action+background,5,0.96369976,0.9603726,3
hard,action+background,6,0.95214355,0.96241516,2
hard,action+background,7,0.9651518,0.94856834,3
hard,action+background,8,0.96362734,0.9659015,3
hard,action+background,9,0.9667874,0.9614777,3
hard,action+background,10,0.97813237,0.9434459,2
hard,action+background,11,0.9673422,0.91204256,2
hard,action+background,12,0.8695453,0.97495264,2
hard,action+background,13,0.95197874,0.9277959,2
hard,action+background,14,0.97280747,0.9802263,2
hard,action+background,15,0.96014905,0.9806424,3
hard,action+background,16,0.9732865,0.96701586,3
hard,action+background,17,0.97171116,0.9679638,2
hard,action+background,18,0.97175753,0.9791266,2
hard,action+background,19,0.9856884,0.98007363,2
hard,action+background,20,0.9693338,0.9449773,3
hard,action+background,21,0.9826976,0.96027863,2
hard,action+background,22,0.971336,0.972701,3
hard,action+background,23,0.97720236,0.9683403,2
hard,action+background,24,0.96388966,0.95093405,3
hard,action+background,25,0.97002274,0.98176414,4
hard,action+background,26,0.9757923,0.8970346,2
hard,action+background,27,0.9771193,0.9699353,2
hard,action+background,28,0.9805373,0.9462185,2
hard,action+background,29,0.9744748,0.8696658,2
hard,action+background,30,0.9762135,0.94781244,2
hard,action+background,31,0.9758444,0.97323227,2
hard,action+background,32,0.9872966,0.97826725,3
hard,action+background,33,0.984425,0.9723926,3
hard,action+background,34,0.96335024,0.96230274,2
hard,action+background,35,0.9589145,0.9233479,2
hard,action+background,36,0.9603995,0.9714037,2
hard,action+background,37,0.98250604,0.9410634,3
hard,action+background,38,0.9674268,0.9625709,2
hard,action+background,39,0.96372503,0.96500313,2
hard,action+background,40,0.9813504,0.9827432,4
hard,action+background,41,0.98626435,0.9635194,2
hard,action+background,42,0.9612542,0.97125095,2
hard,action+background,43,0.9816944,0.97161096,2
hard,action+background,44,0.9852533,0.92424953,2
hard,action+background,45,0.97479934,0.9412855,2
hard,action+background,46,0.9637911,0.98214,4
hard,action+background,47,0.9559415,0.97223085,3
hard,action+background,48,0.94775414,0.98882556,2
hard,action+background,49,0.95345247,0.9864036,2
hard,action+background,50,0.9724207,0.94572127,2
hard,action+background,51,0.9759239,0.9267148,2
hard,action+background,52,0.9685516,,1
hard,action+background,53,0.97542953,0.9651235,2
hard,action+background,54,0.97752565,0.9754851,2
hard,action+background,55,0.9448389,0.9720305,3
hard,action+background,56,0.9673863,0.9793191,2
hard,action+background,57,0.9792797,0.96966493,3
hard,action+background,58,0.9858015,0.8896717,2
hard,action+background,59,0.97830105,0.94200355,2
hard,action+background,60,0.9481117,0.9480739,2
hard,action+background,61,0.97385097,0.920573,3
hard,action+background,62,0.9807902,0.9702619,2
hard,action+background,63,0.95955986,0.972759,2
hard,action+background,64,0.97331905,0.988114,2
hard,action+background,65,0.9695863,0.98126036,2
hard,action+background,66,0.97022796,0.97867215,2
hard,action+background,67,0.9906134,0.97589844,2
hard,action+background,68,0.9856068,0.95055133,3
hard,action+background,69,0.9806281,0.9522544,2
hard,action+background,70,0.92728305,0.9667189,2
hard,action+background,71,0.9081342,0.971521,2
hard,action+background,72,0.96533495,0.9838582,2
hard,action+background,73,0.96948767,0.9913977,2
hard,action+background,74,0.97445816,0.9699171,4
hard,action+background,75,0.9725467,0.96918255,4
hard,action+background,76,0.9637768,0.96670854,4
hard,action+background,77,0.9563068,0.9326964,2
hard,action+background,78,0.97834575,0.93943745,2
hard,action+background,79,0.9691527,0.9857627,2
hard,action+background,80,0.97933275,0.97525156,2
hard,action+background,81,0.9862736,0.95742685,2
hard,action+background,82,0.97098875,0.9771705,2
hard,action+background,83,0.98668927,0.96680087,3
hard,action+background,84,0.9735543,0.9767097,3
hard,action+background,85,0.98183084,0.9693239,2
hard,action+background,86,0.9675838,0.9599132,2
hard,action+background,87,0.97374594,0.96227866,3
hard,action+background,88,0.9813048,0.9761087,3
hard,action+background,89,0.9639015,0.9594425,4
hard,action+background,90,0.9723806,0.97119904,2
hard,action+background,91,0.96420187,0.9617423,2
hard,all,0,0.98489046,0.9785457,3
hard,all,1,0.9625515,0.9383526,2
hard,all,2,0.9573469,0.9433099,3
hard,all,3,0.9548609,0.89942986,3
hard,all,4,0.9652215,,1
hard,all,5,0.97218025,0.9183967,2
hard,all,6,0.9512992,0.9247269,3
hard,all,7,0.9444143,0.9300619,2
hard,all,8,0.97236145,0.9691804,3
hard,all,9,0.97840834,0.97929144,4
hard,all,10,0.9796202,,1
hard,all,11,0.96866435,0.96256864,2
hard,all,12,0.96429217,0.9882554,3
hard,all,13,0.9863521,0.9288288,3
hard,all,14,0.97556305,0.971636,4
hard,all,15,0.9633907,0.9595296,2
hard,all,16,0.9246976,0.964835,2
hard,all,17,0.96305346,0.8447998,2
hard,all,18,0.98498034,0.9703977,2
hard,all,19,0.9826616,0.9366387,2
hard,all,20,0.95359844,0.97162527,2
hard,all,21,0.965157,0.989888,3
hard,all,22,0.9693345,0.98214424,3
hard,all,23,0.9817512,0.9824773,2
hard,all,24,0.96487045,0.97780204,2
hard,all,25,0.96819603,0.9634839,2
hard,all,26,0.97259146,0.9862336,2
hard,all,27,0.9789292,,1
hard,all,28,0.9759989,0.91824806,2
hard,all,29,0.96317387,0.9636514,3
hard,all,30,0.9691251,0.96634465,3
hard,all,31,0.9881179,0.9558363,2
hard,all,32,0.97630495,0.96610343,2
hard,all,33,0.98266023,0.9457325,2
hard,all,34,0.9719823,0.97451115,2
hard,all,35,0.97438574,0.92075247,3
hard,all,36,0.9724159,0.9754295,2
hard,all,37,0.97814786,0.9767189,2
hard,all,38,0.9771464,0.9653958,2
hard,all,39,0.97486544,0.9791191,3
hard,all,40,0.9905102,0.98027724,2
hard,all,41,0.9769253,0.9752583,3
hard,all,42,0.95401967,0.9886737,2
hard,all,43,0.95611686,0.9696964,3
hard,all,44,0.94291395,0.9711076,2
hard,all,45,0.96125966,0.9815831,3
hard,all,46,0.970811,0.9797609,2
hard,all,47,0.95981485,0.9713239,2
hard,all,48,0.9697559,0.95462686,2
hard,all,49,0.97562176,0.96905893,4
hard,all,50,0.9825213,0.96717036,2
hard,all,51,0.964051,0.9078414,3
hard,all,52,0.97532994,,1
hard,all,53,0.96536076,0.94500285,4
hard,all,54,0.9774539,0.9792783,2
hard,all,55,0.9528567,0.94566905,2
hard,all,56,0.97534144,0.9597411,3
hard,all,57,0.96489125,0.9909261,2
hard,all,58,0.96546,0.95513827,2
hard,all,59,0.9666887,0.90729403,2
hard,all,60,0.97014606,0.9638685,3
hard,all,61,0.97689843,0.9499988,3
hard,all,62,0.97102535,0.974931,3
hard,all,63,0.9527663,0.9775605,2
hard,all,64,0.97561747,0.96307504,2
hard,all,65,0.97071004,0.96462,3
hard,all,66,0.98148215,0.9813075,3
hard,all,67,0.94868743,0.9651445,2
hard,all,68,0.9766854,,1
hard,all,69,0.98571926,0.97993875,3
hard,all,70,0.9704958,0.8810582,2
hard,all,71,0.9584461,,1
hard,all,72,0.9811151,,1
hard,all,73,0.97913647,0.985947,3
hard,all,74,0.95476484,0.8796926,2
hard,all,75,0.9768059,,1
hard,all,76,0.9681357,0.9813547,3
hard,all,77,0.95142174,0.9524306,2
hard,all,78,0.9771894,0.95776534,2
hard,all,79,0.9728575,0.9496151,2
hard,all,80,0.9872338,0.9525287,2
hard,all,81,0.97837085,0.9672674,4
hard,all,82,0.9758491,0.96271217,2
hard,all,83,0.9830271,0.92496336,2
hard,all,84,0.94390476,0.9714398,3
hard,all,85,0.9634735,0.9718325,4
hard,all,86,0.98492783,0.9682007,4
hard,all,87,0.9300926,0.9727474,4
hard,all,88,0.9841722,0.94946307,2
hard,all,89,0.9664962,0.9738561,3
hard,all,90,0.9766719,0.97173035,2
hard,all,91,0.9788122,0.98027784,2
