mode,prompt_type,id_,p1_sim_score,p2_sim_score,detected_gen
hard,action+background,5,0.89576465,0.9477203,2
hard,action+background,6,0.9337494,0.89775944,2
hard,action+background,7,0.8800794,0.78960776,2
hard,action+background,8,0.9538935,0.96226317,2
hard,action+background,9,0.9550395,0.79082704,2
hard,action+background,10,0.9523151,0.9301537,3
hard,action+background,11,0.8942277,,1
hard,action+background,12,0.9568978,0.8987123,4
hard,action+background,13,0.9648586,0.6703863,2
hard,action+background,14,0.9152403,0.58814186,3
hard,action+background,15,0.95270944,0.9507192,3
hard,action+background,16,0.90393084,0.856177,3
hard,action+background,17,0.91454697,0.9519507,3
hard,action+background,18,0.93411356,0.9009954,4
hard,action+background,19,0.90840036,0.96545136,2
hard,action+background,20,0.96086425,0.93613845,2
hard,action+background,21,0.9626893,0.9671553,2
hard,action+background,22,0.952397,0.98549956,3
hard,action+background,23,0.9592116,0.9615448,3
hard,action+background,24,0.93142575,0.97339,2
hard,action+background,25,0.97273076,0.9615978,2
hard,action+background,26,0.94487524,0.9668689,2
hard,action+background,27,0.9245044,0.9258204,2
hard,action+background,28,0.9587402,0.9628197,2
hard,action+background,29,0.95032156,0.9530629,4
hard,action+background,30,0.984515,0.88318735,2
hard,action+background,31,0.9476901,0.9598828,4
hard,action+background,32,0.95317495,0.93175244,2
hard,action+background,33,0.9327028,0.92838365,2
hard,action+background,34,0.9294513,0.9624606,3
hard,action+background,35,0.93496954,0.89079195,2
hard,action+background,36,0.95495725,0.9275712,2
hard,action+background,37,0.950189,0.9551876,3
hard,action+background,38,0.94193995,,1
hard,action+background,39,0.91010535,0.9402372,2
hard,action+background,40,0.9531159,0.9370852,2
hard,action+background,41,0.9603586,0.9699476,4
hard,action+background,42,0.93999916,0.97424674,2
hard,action+background,43,0.9528062,0.9370224,2
hard,action+background,44,0.920968,0.91605,2
hard,action+background,45,0.932211,,1
hard,action+background,46,0.942518,0.9207274,2
hard,action+background,47,0.8963165,0.92205787,2
hard,action+background,48,0.8893577,,1
hard,action+background,49,0.95287174,0.9344008,6
hard,action+background,50,0.9202512,0.970349,2
hard,action+background,51,0.93297076,0.9429793,2
hard,action+background,52,,,0
hard,action+background,53,,,0
hard,action+background,54,0.9315489,,1
hard,action+background,55,0.88854146,,1
hard,action+background,56,0.9670116,0.9171602,2
hard,action+background,57,0.9424761,0.96269196,2
hard,action+background,58,0.95728844,0.9380283,2
hard,action+background,59,0.9524767,0.94256,3
hard,action+background,60,0.95044667,0.9721023,3
hard,action+background,61,0.9571798,0.92675275,2
hard,action+background,62,0.9629551,0.914955,2
hard,action+background,63,0.9716838,0.95046824,2
hard,action+background,64,0.96147454,0.9380299,2
hard,action+background,65,0.96532273,0.9441389,2
hard,action+background,66,0.9567222,0.9693136,2
hard,action+background,67,0.9568585,0.94303906,2
hard,action+background,68,0.85068685,,1
hard,action+background,69,0.94031924,0.8530017,3
hard,action+background,70,0.91935146,0.9138042,4
hard,action+background,71,0.9447473,0.9142362,2
hard,action+background,72,0.9288112,,1
hard,action+background,73,,,0
hard,action+background,74,,,0
hard,action+background,75,,,0
hard,action+background,76,0.9467287,0.93323225,3
hard,action+background,77,0.94433856,,1
hard,action+background,78,0.925534,0.8860489,2
hard,action+background,79,0.95669687,,1
hard,action+background,80,0.96305376,0.97874665,2
hard,action+background,81,0.9524957,0.941664,3
hard,action+background,82,0.9332545,0.92208064,2
hard,action+background,83,0.95260215,0.95211124,2
hard,action+background,84,0.9616734,0.9440433,2
hard,action+background,85,,,0
hard,action+background,86,0.32295907,0.65058076,3
hard,action+background,87,,,0
hard,action+background,88,0.9415189,0.9674505,3
hard,action+background,89,0.9731726,0.9371365,3
hard,action+background,90,0.9205752,0.9394573,2
hard,action+background,91,0.9252193,0.9676254,2
hard,all,0,0.9560353,0.8415616,2
hard,all,1,0.8838928,0.8795768,3
hard,all,2,0.95103973,0.9440974,2
hard,all,3,0.9190799,0.96644473,2
hard,all,4,0.9503619,0.9127964,2
hard,all,5,0.81069875,0.90328795,2
hard,all,6,,,0
hard,all,7,0.9000641,0.95249534,4
hard,all,8,0.9297099,0.95733094,2
hard,all,9,0.9621368,0.9510773,2
hard,all,10,0.928923,0.9789117,3
hard,all,11,0.9586754,0.9384443,4
hard,all,12,0.93340683,0.94215995,5
hard,all,13,0.94795203,0.95657367,2
hard,all,14,0.9641996,0.9258193,4
hard,all,15,0.9714887,0.95889604,2
hard,all,16,0.97305727,0.9467899,4
hard,all,17,0.95581895,0.9610424,3
hard,all,18,0.96100587,0.87462145,6
hard,all,19,0.9670539,0.88891184,3
hard,all,20,0.9552286,0.9686437,2
hard,all,21,0.9498166,,1
hard,all,22,0.9612985,0.9332565,2
hard,all,23,0.9745458,0.94130605,2
hard,all,24,0.95288503,0.9441465,3
hard,all,25,0.92701095,0.83531535,2
hard,all,26,0.94905967,0.963095,2
hard,all,27,0.896868,0.8619876,2
hard,all,28,0.9308921,0.9467634,4
hard,all,29,0.9485096,0.96206665,2
hard,all,30,0.94614345,0.9172528,4
hard,all,31,0.9493183,0.9588223,4
hard,all,32,0.9215307,0.9375682,2
hard,all,33,0.9344678,0.928834,2
hard,all,34,0.92254585,0.9224911,2
hard,all,35,0.9506054,0.9095607,3
hard,all,36,0.95262176,0.9591286,2
hard,all,37,0.76631653,0.9607733,2
hard,all,38,0.93705195,0.91649026,3
hard,all,39,0.92036253,0.9715953,2
hard,all,40,0.9701763,0.96224123,2
hard,all,41,0.9672063,0.9531671,2
hard,all,42,0.97578454,0.94199955,3
hard,all,43,0.9096,0.94083333,3
hard,all,44,0.94424075,0.96873623,2
hard,all,45,0.9372651,0.9074769,3
hard,all,46,0.9339958,0.96485865,5
hard,all,47,0.95354,0.9313979,2
hard,all,48,0.9523846,0.92514646,4
hard,all,49,0.96207,0.97420704,2
hard,all,50,0.9594624,0.9327035,2
hard,all,51,0.96313715,0.95770967,3
hard,all,52,,,0
hard,all,53,0.91759276,0.94032526,2
hard,all,54,0.9200586,0.94036376,2
hard,all,55,0.9261933,0.9232459,2
hard,all,56,0.9525673,0.9768021,2
hard,all,57,0.90778863,0.95730793,2
hard,all,58,0.9498664,0.91184,3
hard,all,59,0.95355666,0.9653379,2
hard,all,60,0.97838837,0.94175476,2
hard,all,61,0.93739676,0.9201944,2
hard,all,62,0.97317487,0.96504194,3
hard,all,63,0.92727715,0.9527318,2
hard,all,64,0.95757884,0.95921504,2
hard,all,65,0.96808785,0.9463292,2
hard,all,66,0.95520574,0.9165897,2
hard,all,67,0.95135057,0.9388059,3
hard,all,68,0.9705432,0.9712884,2
hard,all,69,0.8957663,0.9264159,2
hard,all,70,0.92307854,0.96566164,2
hard,all,71,0.9554168,0.9499094,3
hard,all,72,0.96373725,0.9627599,2
hard,all,73,0.91572374,0.8713389,2
hard,all,74,0.7498942,,1
hard,all,75,0.94010746,0.9438953,3
hard,all,76,0.93028617,0.95689845,2
hard,all,77,0.93051976,0.9393388,2
hard,all,78,0.9698101,0.9330918,2
hard,all,79,0.91595465,0.9461787,2
hard,all,80,0.9455806,0.8874583,3
hard,all,81,0.94608545,0.92101324,4
hard,all,82,0.9533892,0.925385,3
hard,all,83,0.94045347,0.96009713,4
hard,all,84,0.9465581,0.9434016,3
hard,all,85,0.94535613,0.95179015,2
hard,all,86,0.6853941,,1
hard,all,87,0.9277212,0.9328733,2
hard,all,88,0.93752325,0.9373171,2
hard,all,89,0.9542933,0.9379859,2
hard,all,90,0.88751155,0.9180538,2
hard,all,91,0.9381487,0.93037164,2
